[10:00:22] [LOGGING]	 STARTING LOGGING
[10:00:52] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,04440047
[10:00:52] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce => 0,001
[10:00:52] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,0009999999
[10:00:52] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux la météo => 0,04118419
[10:00:53] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir => 0,001
[10:00:53] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir demain => 0,08243221
[10:00:53] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir demain en => 0,1281981
[10:00:53] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir mercredi => 0,0531778
[10:00:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir demain dans la journée => 0,1384179
[10:00:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir demain dans la journée selon => 0,1237422
[10:00:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir demain dans la journée selon toi => 0,1971967
[10:00:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir demain dans la journée selon toi à => 0,2069944
[10:00:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir demain dans la journée selon toi à ... => 0,211499
[10:00:58] [ENGINE - KINECT_0]	 AudioStateChanged (00:58.3):Silence
[10:00:58] [ENGINE - KINECT_0]	 AudioStateChanged (00:58.8):Speech
[10:00:58] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[10:00:58] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[10:01:01] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fait => 0,1626405
[10:01:01] [ENGINE - KINECT_0]	 AudioStateChanged (01:01.8):Silence
[10:01:01] [ENGINE - KINECT_0]	 AudioStateChanged (01:01.8):Stopped
[10:01:01] [ENGINE - KINECT_0]	 RecognizeCompleted (01:01.8): <null>
[10:01:01] [ENGINE - KINECT_0]	 BabbleTimeout: False; InitialSilenceTimeout: False; Result text: <null>
[10:05:02] [LOGGING]	 STARTING LOGGING
[10:05:02] [INIT]	 ==========================================
[10:05:02] [INIT]	 S.A.R.A.H. => KINECT
[10:05:02] [INIT]	 ==========================================
[10:05:02] [INIT]	 Server: http://127.0.0.1:8080
[10:05:02] [INIT]	 Confidence: 0,4
[10:05:02] [INIT]	 ==========================================
[10:05:02] [KINECT]	 Setup sensor stream
[10:05:02] [KINECT]	 Start sensor
[10:05:03] [INIT]	 Starting Server: http://169.254.80.80:8888/
[10:05:03] [INIT]	 Starting Server: http://127.0.0.1:8888/
[10:05:03] [WATCHER]	 Stop watching
[10:05:03] [GRAMMAR]	 Load file: time.xml : C:\Users\Tasa_PC\Documents\Projet\macros\time.xml
[10:05:03] [GRAMMAR]	 Add to context list: time.xml
[10:05:03] [WATCHER]	 Watching directory: macros
[10:05:03] [GRAMMAR]	 Load file: dictionary.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dictionary\dictionary.xml
[10:05:03] [GRAMMAR]	 Add to context list: dictionary.xml
[10:05:03] [GRAMMAR]	 Load file: dot_histoire.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dot_histoire\dot_histoire.xml
[10:05:03] [GRAMMAR]	 Add to context list: dot_histoire.xml
[10:05:03] [GRAMMAR]	 Load file: dot_itineraire.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dot_itineraire\dot_itineraire.xml
[10:05:03] [GRAMMAR]	 Add to context list: dot_itineraire.xml
[10:05:03] [GRAMMAR]	 Load file: dot_meteo.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dot_meteo\dot_meteo.xml
[10:05:03] [GRAMMAR]	 Add to context list: dot_meteo.xml
[10:05:03] [GRAMMAR]	 Load file: dot_veille.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dot_veille\dot_veille.xml
[10:05:03] [GRAMMAR]	 Add to context list: dot_veille.xml
[10:05:03] [GRAMMAR]	 Load file: meteo2.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\meteo2\meteo2.xml
[10:05:03] [GRAMMAR]	 Add to context list: meteo2.xml
[10:05:03] [WATCHER]	 Watching directory: plugins
[10:05:03] [WATCHER]	 Start watching
[10:05:03] [GRAMMAR]	 Context: default
[10:05:03] [GRAMMAR]	 Context: time.xml, dictionary.xml, dot_histoire.xml, dot_itineraire.xml, dot_meteo.xml, dot_veille.xml, meteo2.xml
[10:05:03] [CONTEXT]	 time.xml = True
[10:05:03] [CONTEXT]	 dictionary.xml = True
[10:05:03] [CONTEXT]	 dot_histoire.xml = True
[10:05:03] [CONTEXT]	 dot_itineraire.xml = True
[10:05:03] [CONTEXT]	 dot_meteo.xml = True
[10:05:03] [CONTEXT]	 dot_veille.xml = True
[10:05:03] [CONTEXT]	 meteo2.xml = True
[10:05:03] [GRAMMAR]	 File: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 File: Load: time.xml Enabled: True
[10:05:04] [GRAMMAR]	 File: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 File: Load: dictionary.xml Enabled: True
[10:05:04] [GRAMMAR]	 File: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 File: Load: dot_histoire.xml Enabled: True
[10:05:04] [GRAMMAR]	 File: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 File: Load: dot_itineraire.xml Enabled: True
[10:05:04] [GRAMMAR]	 File: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 File: Load: dot_meteo.xml Enabled: True
[10:05:04] [GRAMMAR]	 File: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 File: Load: dot_veille.xml Enabled: True
[10:05:04] [GRAMMAR]	 File: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 File: Load: meteo2.xml Enabled: True
[10:05:04] [ENGINE - File]	 Init recognizer
[10:05:04] [ENGINE - File]	 AudioLevel: 0
[10:05:04] [ENGINE - File]	 MaxAlternates: 1
[10:05:04] [ENGINE - File]	 BabbleTimeout: 00:00:05
[10:05:04] [ENGINE - File]	 InitialSilenceTimeout: 00:00:00
[10:05:04] [ENGINE - File]	 EndSilenceTimeout: 00:00:00.1500000
[10:05:04] [ENGINE - File]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[10:05:04] [KINECT_0]	 AutomaticGainControlEnabled : False
[10:05:04] [KINECT_0]	 BeamAngle : 0
[10:05:04] [KINECT_0]	 EchoCancellationMode : CancellationAndSuppression
[10:05:04] [KINECT_0]	 EchoCancellationSpeakerIndex : 1
[10:05:04] [KINECT_0]	 NoiseSuppression : True
[10:05:04] [KINECT_0]	 SoundSourceAngle : 0
[10:05:04] [KINECT_0]	 SoundSourceAngleConfidence : 0
[10:05:04] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 KINECT_0: Load: time.xml Enabled: True
[10:05:04] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 KINECT_0: Load: dictionary.xml Enabled: True
[10:05:04] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 KINECT_0: Load: dot_histoire.xml Enabled: True
[10:05:04] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 KINECT_0: Load: dot_itineraire.xml Enabled: True
[10:05:04] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 KINECT_0: Load: dot_meteo.xml Enabled: True
[10:05:04] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 KINECT_0: Load: dot_veille.xml Enabled: True
[10:05:04] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[10:05:04] [GRAMMAR]	 KINECT_0: Load: meteo2.xml Enabled: True
[10:05:04] [ENGINE - KINECT_0]	 Init recognizer
[10:05:04] [ENGINE - KINECT_0]	 AudioLevel: 0
[10:05:04] [ENGINE - KINECT_0]	 MaxAlternates: 1
[10:05:04] [ENGINE - KINECT_0]	 BabbleTimeout: 00:00:05
[10:05:04] [ENGINE - KINECT_0]	 InitialSilenceTimeout: 00:00:00
[10:05:04] [ENGINE - KINECT_0]	 EndSilenceTimeout: 00:00:00.1500000
[10:05:04] [ENGINE - KINECT_0]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[10:05:04] [ENGINE - KINECT_0]	 Start listening
[10:05:04] [ENGINE - KINECT_0]	 AudioStateChanged (05:04.4):Silence
[10:05:04] [TTS]	 Add Speaker Device: 0 Product: Haut-parleurs (Cirrus Logic CS4 Channels: 2 Playback: True
[10:05:04] [TTS]	 [0]Name: Microsoft Hortense Desktop Culture: fr-FR
[10:05:04] [TTS]	 [0]Name: Microsoft Zira Desktop Culture: en-US
[10:05:04] [ENGINE]	 Restart timeout: 3600000
[10:05:04] [CAMERA]	 Storing camera: Kinect_0
[10:05:08] [ENGINE - KINECT_0]	 AudioStateChanged (05:08.0):Speech
[10:05:08] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[10:05:08] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[10:05:08] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,001
[10:05:09] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,001
[10:05:09] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche ... => 0,001
[10:05:10] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,1432981
[10:05:10] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va => 0,1654634
[10:05:10] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire => 0,1445432
[10:05:11] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire beau lundi ce => 0,2117124
[10:05:11] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire beau lundi selon => 0,2217679
[10:05:11] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire beau en ce moment à => 0,2466525
[10:05:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire beau en ce moment à Rennes => 0,2390219
[10:05:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire beau lundi selon toi à ... => 0,2219322
[10:05:12] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire beau lundi selon toi à ... => 0,2219322
[10:05:16] [ENGINE - KINECT_0]	 AudioStateChanged (05:16.3):Silence
[10:05:16] [ENGINE - KINECT_0]	 AudioStateChanged (05:16.7):Speech
[10:05:16] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[10:05:16] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,1724576
[10:05:17] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Dis moi un => 0,4597296
[10:05:17] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,3790011
[10:05:18] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle heure => 0,3547965
[10:05:18] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,3512335
[10:05:19] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Dis moi un itineraire de ... => 0,2516439
[10:05:19] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel temps demain dans la nuit à => 0,34077
[10:05:19] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel temps demain dans la nuit à Rennes => 0,3336456
[10:05:21] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Dis moi un itineraire de ... => 0,2516439
[10:05:22] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Dis moi un itineraire de ... => 0,2516439
[10:05:24] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Dis moi un itineraire de ... => 0,2516439
[10:05:25] [ENGINE - KINECT_0]	 AudioStateChanged (05:25.7):Silence
[10:05:26] [ENGINE - KINECT_0]	 AudioStateChanged (05:26.0):Speech
[10:05:26] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[10:05:26] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[10:05:26] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,1186523
[10:05:26] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,121686
[10:05:26] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi la => 0,1733428
[10:05:27] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle heure => 0,2818261
[10:05:27] [ENGINE - KINECT_0]	 AudioStateChanged (05:27.7):Silence
[10:05:28] [ENGINE - KINECT_0]	 AudioStateChanged (05:28.6):Speech
[10:05:28] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[10:05:28] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[10:05:28] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera => 0,3732111
[10:05:28] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,2614907
[10:05:29] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,1647048
[10:05:29] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va => 0,0980381
[10:05:30] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir lundi => 0,1000375
[10:05:31] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va pleuvoir demain => 0,1582558
[10:05:31] [ENGINE - KINECT_0]	 AudioStateChanged (05:31.5):Silence
[10:05:32] [ENGINE - KINECT_0]	 AudioStateChanged (05:32.9):Speech
[10:05:32] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[10:05:32] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,3718529
[10:05:33] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,2918278
[10:05:33] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux la => 0,3225734
[10:05:33] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,09880051
[10:05:34] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,1456838
[10:05:34] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,06880035
[10:05:34] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel est le temps dans => 0,221034
[10:05:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel est le temps demain en ce => 0,272942
[10:05:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel est le temps dans la => 0,2925047
[10:05:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel est le temps demain en ce moment => 0,2641078
[10:05:36] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel est le temps demain en ce moment selon => 0,3180199
[10:05:36] [ENGINE - KINECT_0]	 AudioStateChanged (05:36.5):Silence
[10:05:36] [ENGINE - KINECT_0]	 AudioStateChanged (05:36.7):Speech
[10:05:36] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[10:05:36] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[10:05:37] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je => 0,1425695
[10:05:37] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne moi un => 0,001
[10:05:37] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux la => 0,1034713
[10:05:38] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller dans la => 0,116886
[10:05:38] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi => 0,03645231
[10:05:39] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi en => 0,09681381
[10:05:39] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi à Rennes => 0,1660883
[10:05:39] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi en ce => 0,1237568
[10:05:40] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi dans la nuit à => 0,08272809
[10:05:40] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi dans la nuit à Rennes => 0,1782484
[10:05:41] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi dans la nuit selon => 0,1984798
[10:05:41] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi dans la nuit selon toi => 0,19962
[10:05:41] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi dans la nuit à Rennes => 0,1743349
[10:05:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi dans la nuit selon toi à ... => 0,2044753
[10:05:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi dans la nuit à Rennes => 0,2146685
[10:05:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je dois m'habiller vendredi dans la nuit selon toi à ... => 0,2044753
[10:05:43] [ENGINE - KINECT_0]	 AudioStateChanged (05:43.1):Silence
[10:05:43] [ENGINE - KINECT_0]	 AudioStateChanged (05:43.4):Speech
